timestamp,ma_short,ma_long,rsi,signal
2025-01-28 17:00:00,1.9034,1.9111,44.34523809523808,SELL
2025-01-28 18:00:00,1.8939999999999997,1.90825,40.16172506738544,SELL
2025-01-28 19:00:00,1.8905999999999998,1.9058,41.04683195592286,SELL
2025-01-28 20:00:00,1.8676000000000001,1.90045,37.34335839598996,SELL
2025-01-28 21:00:00,1.8463999999999998,1.8935499999999998,34.1743119266055,SELL
2025-01-28 22:00:00,1.8199999999999998,1.8865000000000003,38.86363636363637,SELL
2025-01-28 23:00:00,1.8014,1.8775499999999998,38.863636363636346,SELL
2025-01-29 00:00:00,1.7846,1.8695,36.55660377358491,SELL
2025-01-29 01:00:00,1.7828,1.8626999999999998,36.104513064133016,SELL
2025-01-29 02:00:00,1.7866,1.8565999999999998,37.07317073170731,SELL
2025-01-29 03:00:00,1.7924,1.8522499999999997,37.681159420289845,SELL
2025-01-29 04:00:00,1.8043999999999998,1.8499000000000003,44.27860696517413,SELL
2025-01-29 05:00:00,1.8163999999999998,1.8482499999999997,39.62264150943397,SELL
2025-01-29 06:00:00,1.8302,1.8466500000000003,49.127906976744185,SELL
2025-01-29 07:00:00,1.846,1.8441500000000002,40.60402684563763,BUY
2025-01-29 08:00:00,1.8516,1.8418500000000002,44.98141263940519,BUY
2025-01-29 09:00:00,1.8498,1.8374,43.21428571428572,BUY
2025-01-29 10:00:00,1.8524,1.8359999999999999,60.408163265306094,BUY
2025-01-29 11:00:00,1.8481999999999998,1.8322000000000003,68.20276497695849,BUY
2025-01-29 12:00:00,1.8454000000000002,1.8311,65.49999999999999,BUY
2025-01-29 13:00:00,1.8451999999999997,1.8273,66.49746192893403,BUY
2025-01-29 14:00:00,1.8417999999999999,1.8243500000000001,56.50224215246634,BUY
2025-01-29 15:00:00,1.8332000000000002,1.82165,54.02843601895736,BUY
2025-01-29 16:00:00,1.8245999999999998,1.82145,54.02843601895736,BUY
2025-01-29 17:00:00,1.8236,1.8254000000000001,56.306306306306304,SELL
2025-01-29 18:00:00,1.8264,1.8289000000000002,54.46009389671364,SELL
2025-01-29 19:00:00,1.8376000000000001,1.8334000000000004,55.707762557077594,BUY
2025-01-29 20:00:00,1.8656,1.8418999999999996,65.60283687943259,BUY
2025-01-29 21:00:00,1.9014,1.8511,69.05537459283386,BUY
2025-01-29 22:00:00,1.919,1.8585,63.095238095238095,BUY
2025-01-29 23:00:00,1.9268,1.8625000000000003,59.38375350140054,BUY
2025-01-30 00:00:00,1.9308,1.8649999999999998,54.73372781065089,BUY
2025-01-30 01:00:00,1.9207999999999998,1.8680000000000003,58.65102639296186,BUY
2025-01-30 02:00:00,1.9042000000000001,1.8695999999999997,57.01754385964909,BUY
2025-01-30 03:00:00,1.9016000000000002,1.8724,60.61452513966477,BUY
2025-01-30 04:00:00,1.9096,1.877,68.02325581395348,BUY
2025-01-30 05:00:00,1.9189999999999998,1.8823,67.73255813953486,BUY
2025-01-30 06:00:00,1.927,1.8866500000000002,70.88235294117644,BUY
2025-01-30 07:00:00,1.9316,1.89045,61.87500000000001,BUY
2025-01-30 08:00:00,1.9318000000000002,1.8940000000000001,60.260586319218234,BUY
2025-01-30 09:00:00,1.9324,1.8988,61.26984126984125,BUY
2025-01-30 10:00:00,1.9352,1.90565,49.166666666666664,BUY
2025-01-30 11:00:00,1.9392,1.91315,46.25550660792949,BUY
2025-01-30 12:00:00,1.9492,1.9216000000000002,60.215053763440864,BUY
2025-01-30 13:00:00,1.9636000000000002,1.9289999999999998,77.90697674418604,BUY
2025-01-30 14:00:00,1.9698,1.93465,72.04301075268816,BUY
2025-01-30 15:00:00,1.9842,1.9423,76.57657657657656,BUY
2025-01-30 16:00:00,2.0144,1.9503499999999998,85.11326860841424,BUY
2025-01-30 17:00:00,2.0486,1.9584,85.35031847133757,BUY
2025-01-30 18:00:00,2.0726,1.9674,76.99386503067485,BUY
2025-01-30 19:00:00,2.1102,1.9805,80.05390835579516,BUY
2025-01-30 20:00:00,2.1296,1.9920000000000002,71.71215880893308,BUY
2025-01-30 21:00:00,2.1254,2.0014999999999996,71.35802469135803,BUY
2025-01-30 22:00:00,2.1186,2.012,72.31503579952269,BUY
2025-01-30 23:00:00,2.1158,2.02095,69.43765281173597,BUY
2025-01-31 00:00:00,2.106,2.0296,69.51219512195124,BUY
2025-01-31 01:00:00,2.1116,2.04015,71.13163972286375,BUY
2025-01-31 02:00:00,2.1122,2.0477999999999996,63.23529411764707,BUY
2025-01-31 03:00:00,2.1058,2.0555499999999998,58.736842105263165,BUY
2025-01-31 04:00:00,2.0951999999999997,2.0618,57.76397515527949,BUY
2025-01-31 05:00:00,2.0918,2.0694500000000002,57.41127348643009,BUY
2025-01-31 06:00:00,2.0916,2.07925,53.53075170842821,BUY
2025-01-31 07:00:00,2.1002,2.08805,49.760765550239256,BUY
2025-01-31 08:00:00,2.1155999999999997,2.09715,54.97512437810947,BUY
2025-01-31 09:00:00,2.1424,2.1065,52.74151436031337,BUY
2025-01-31 10:00:00,2.1566,2.11615,56.26740947075208,BUY
2025-01-31 11:00:00,2.184,2.1292,70.86092715231791,BUY
2025-01-31 12:00:00,2.2162,2.1384999999999996,71.11597374179433,BUY
2025-01-31 13:00:00,2.2616,2.1504000000000003,76.66034155597724,BUY
2025-01-31 14:00:00,2.2974000000000006,2.1627,73.18435754189947,BUY
2025-01-31 15:00:00,2.3451999999999997,2.1749,73.52941176470593,BUY
2025-01-31 16:00:00,2.3722000000000003,2.18985,81.53241650294697,BUY
2025-01-31 17:00:00,2.3975999999999997,2.20655,85.34136546184739,BUY
2025-01-31 18:00:00,2.394,2.2192499999999997,79.58801498127347,BUY
2025-01-31 19:00:00,2.3916000000000004,2.23165,75.29880478087654,BUY
2025-01-31 20:00:00,2.3762,2.2424500000000003,69.1489361702128,BUY
2025-01-31 21:00:00,2.3546,2.2506,67.70833333333334,BUY
2025-01-31 22:00:00,2.3334,2.26185,67.6409185803758,BUY
2025-01-31 23:00:00,2.3214,2.2731500000000002,62.92372881355933,BUY
2025-02-01 00:00:00,2.3128,2.2860500000000004,65.2838427947598,BUY
2025-02-01 01:00:00,2.3076,2.2963999999999998,52.47813411078716,BUY
2025-02-01 02:00:00,2.3114,2.3055499999999998,53.95480225988701,BUY
2025-02-01 03:00:00,2.3077999999999994,2.3137499999999998,37.333333333333336,SELL
2025-02-01 04:00:00,2.312,2.32225,43.959731543624166,SELL
2025-02-01 05:00:00,2.314,2.32895,33.07984790874528,SELL
2025-02-01 06:00:00,2.3112000000000004,2.33505,26.08695652173914,SELL
2025-02-01 07:00:00,2.3026,2.3352,23.30827067669179,SELL
2025-02-01 08:00:00,2.2925999999999997,2.33285,26.724137931034534,SELL
2025-02-01 09:00:00,2.2676000000000003,2.32375,22.710622710622758,SELL
2025-02-01 10:00:00,2.246,2.3160999999999996,26.923076923076962,SELL
2025-02-01 11:00:00,2.2314,2.3066,30.677290836653455,SELL
2025-02-01 12:00:00,2.2168,2.29635,27.19665271966535,SELL
2025-02-01 13:00:00,2.2044,2.2845500000000003,27.083333333333414,SELL
2025-02-01 14:00:00,2.2003999999999997,2.2753500000000004,25.000000000000128,SELL
2025-02-01 15:00:00,2.2014,2.2685500000000003,34.16370106761572,SELL
2025-02-01 16:00:00,2.1938000000000004,2.261,23.263888888888886,SELL
2025-02-01 17:00:00,2.1904,2.2552999999999996,30.985915492957858,SELL
2025-02-01 18:00:00,2.1856,2.2476,23.549488054607593,SELL
2025-02-01 19:00:00,2.1772,2.2393,21.835443037974755,SELL
2025-02-01 20:00:00,2.1606,2.2305,23.310810810810878,SELL
2025-02-01 21:00:00,2.145,2.2203500000000003,21.100917431192713,SELL
2025-02-01 22:00:00,2.1202,2.2075000000000005,21.56250000000007,SELL
2025-02-01 23:00:00,2.0942,2.1942,23.154362416107446,SELL
2025-02-02 00:00:00,2.0844,2.1824000000000003,32.44837758112105,SELL
2025-02-02 01:00:00,2.0698,2.1694500000000003,28.29670329670337,SELL
2025-02-02 02:00:00,2.0482000000000005,2.1546,23.953488372093105,SELL
2025-02-02 03:00:00,2.0218,2.1372999999999998,22.48908296943239,SELL
2025-02-02 04:00:00,2.0056000000000003,2.1224499999999997,26.030368763557576,SELL
2025-02-02 05:00:00,1.9916,2.1134,30.122950819672184,SELL
2025-02-02 06:00:00,1.9834,2.1038,32.30769230769236,SELL
2025-02-02 07:00:00,1.9818000000000002,2.0922,26.980728051391893,SELL
2025-02-02 08:00:00,1.9906,2.08075,29.185520361990953,SELL
2025-02-02 09:00:00,1.9983999999999997,2.0709500000000003,33.41232227488153,SELL
2025-02-02 10:00:00,1.9975999999999998,2.0627,36.65893271461716,SELL
2025-02-02 11:00:00,1.9832,2.04925,33.54564755838642,SELL
2025-02-02 12:00:00,1.9734000000000003,2.0371,34.64912280701755,SELL
2025-02-02 13:00:00,1.9742000000000002,2.0267000000000004,44.769874476987475,SELL
2025-02-02 14:00:00,1.9792,2.01935,42.857142857142826,SELL
2025-02-02 15:00:00,1.9796,2.0133,45.41284403669724,SELL
2025-02-02 16:00:00,1.9748,2.0028,42.398286937901474,SELL
2025-02-02 17:00:00,1.9740000000000002,1.99435,48.598130841121495,SELL
2025-02-02 18:00:00,1.9509999999999998,1.9843999999999997,40.987124463519294,SELL
2025-02-02 19:00:00,1.94,1.9808,44.88977955911823,SELL
2025-02-02 20:00:00,1.9221999999999997,1.97275,41.791044776119406,SELL
2025-02-02 21:00:00,1.9162,1.9644,41.40480591497225,SELL
2025-02-02 22:00:00,1.9134,1.96065,43.79432624113474,SELL
2025-02-02 23:00:00,1.9198,1.9589000000000003,41.889483065953655,SELL
2025-02-03 00:00:00,1.8927999999999998,1.9526,35.27508090614886,SELL
2025-02-03 01:00:00,1.8593999999999997,1.9396999999999998,35.218093699515336,SELL
2025-02-03 02:00:00,1.8061999999999998,1.9201000000000001,29.22252010723861,SELL
2025-02-03 03:00:00,1.7538,1.90365,26.666666666666643,SELL
2025-02-03 04:00:00,1.689,1.8835000000000002,20.976253298153026,SELL
2025-02-03 05:00:00,1.6502,1.86555,26.608910891089096,SELL
2025-02-03 06:00:00,1.6276,1.8471999999999997,31.111111111111086,SELL
2025-02-03 07:00:00,1.6486,1.83645,37.29456384323642,SELL
2025-02-03 08:00:00,1.652,1.8232999999999997,37.1536523929471,SELL
2025-02-03 09:00:00,1.6636,1.80585,27.63337893296854,SELL
2025-02-03 10:00:00,1.6733999999999998,1.7891000000000001,33.739837398373965,SELL
2025-02-03 11:00:00,1.675,1.77105,34.01639344262294,SELL
2025-02-03 12:00:00,1.6565999999999999,1.7569,30.758620689655174,SELL
2025-02-03 13:00:00,1.6433999999999997,1.74065,29.81283422459893,SELL
2025-02-03 14:00:00,1.6440000000000001,1.7291,36.746143057503495,SELL
2025-02-03 15:00:00,1.6469999999999998,1.71585,45.85714285714287,SELL
2025-02-03 16:00:00,1.6512,1.7032999999999998,54.49915110356537,SELL
2025-02-03 17:00:00,1.6583999999999999,1.6924500000000002,51.687388987566614,SELL
2025-02-03 18:00:00,1.6771999999999998,1.6816,61.1969111969112,SELL
2025-02-03 19:00:00,1.7076,1.67605,64.04293381037567,BUY
2025-02-03 20:00:00,1.709,1.6698999999999997,54.874213836477985,BUY
2025-02-03 21:00:00,1.7372,1.67275,56.711915535444945,BUY
2025-02-03 22:00:00,1.7846,1.68705,67.14490674318506,BUY
2025-02-03 23:00:00,1.8170000000000002,1.6974,65.3631284916201,BUY
2025-02-04 00:00:00,1.8183999999999998,1.7084,57.90921595598349,BUY
2025-02-04 01:00:00,1.839,1.7170999999999998,61.13475177304964,BUY
2025-02-04 02:00:00,1.8407999999999998,1.72605,63.57142857142857,BUY
2025-02-04 03:00:00,1.8358,1.73385,69.28374655647383,BUY
2025-02-04 04:00:00,1.8336,1.7428000000000001,64.26592797783934,BUY
2025-02-04 05:00:00,1.8232,1.7483,53.14960629921261,BUY
2025-02-04 06:00:00,1.8194,1.7536,57.509627727856234,BUY
2025-02-04 07:00:00,1.8050000000000002,1.7585500000000003,55.03685503685503,BUY
2025-02-04 08:00:00,1.7742,1.76325,51.9704433497537,BUY
2025-02-04 09:00:00,1.7437999999999998,1.7679000000000002,43.44919786096256,SELL
2025-02-04 10:00:00,1.75,1.7748000000000002,54.825737265415555,SELL
2025-02-04 11:00:00,1.7572000000000003,1.7811499999999998,50.87463556851311,SELL
2025-02-04 12:00:00,1.7756,1.7896500000000004,44.84451718494272,SELL
2025-02-04 13:00:00,1.7904,1.79625,45.36423841059602,SELL
2025-02-04 14:00:00,1.8218,1.8040500000000002,54.36241610738256,BUY
2025-02-04 15:00:00,1.8228000000000002,1.8035999999999999,48.01223241590213,BUY
2025-02-04 16:00:00,1.8115999999999999,1.8067999999999997,45.94180704441042,BUY
2025-02-04 17:00:00,1.798,1.80485,41.16666666666666,SELL
2025-02-04 18:00:00,1.8006,1.8002500000000001,47.35099337748344,BUY
2025-02-04 19:00:00,1.7795999999999998,1.7947,49.91273996509597,SELL
2025-02-04 20:00:00,1.7628,1.7896999999999998,42.11438474870018,SELL
2025-02-04 21:00:00,1.7346,1.7807,39.967105263157904,SELL
2025-02-04 22:00:00,1.7164000000000001,1.7737500000000002,46.63536776212832,SELL
2025-02-04 23:00:00,1.6948,1.765,50.95541401273886,SELL
2025-02-05 00:00:00,1.6814,1.75665,41.33099824868651,SELL
2025-02-05 01:00:00,1.6792000000000002,1.7536999999999998,37.030075187969906,SELL
2025-02-05 02:00:00,1.6966,1.75,38.30570902394107,SELL
2025-02-05 03:00:00,1.6994,1.7473499999999997,40.077071290944126,SELL
2025-02-05 04:00:00,1.6957999999999998,1.7453999999999996,32.98538622129436,SELL
2025-02-05 05:00:00,1.7055999999999998,1.7471,43.90243902439025,SELL
2025-02-05 06:00:00,1.7056,1.7426,41.422594142259406,SELL
2025-02-05 07:00:00,1.709,1.73795,45.945945945945965,SELL
2025-02-05 08:00:00,1.7204000000000002,1.73355,44.11177644710577,SELL
2025-02-05 09:00:00,1.7326000000000001,1.73095,50.341685649202724,BUY
2025-02-05 10:00:00,1.7408000000000001,1.72685,58.49514563106795,BUY
2025-02-05 11:00:00,1.761,1.72715,72.09944751381215,BUY
2025-02-05 12:00:00,1.7765999999999997,1.7292,69.30091185410335,BUY
2025-02-05 13:00:00,1.7902,1.7315999999999998,68.3385579937304,BUY
2025-02-05 14:00:00,1.8006,1.73095,69.42675159235667,BUY
2025-02-05 15:00:00,1.8105999999999998,1.7346,70.27863777089783,BUY
2025-02-05 16:00:00,1.8117999999999999,1.7393999999999998,62.382445141065816,BUY
2025-02-05 17:00:00,1.7991999999999997,1.7453499999999997,57.18390804597701,BUY
2025-02-05 18:00:00,1.7792000000000001,1.7472999999999999,54.820936639118486,BUY
2025-02-05 19:00:00,1.77,1.7497500000000001,53.80281690140844,BUY
2025-02-05 20:00:00,1.7508,1.7519499999999997,55.043227665706084,SELL
2025-02-05 21:00:00,1.7352,1.7533999999999998,47.402597402597394,SELL
2025-02-05 22:00:00,1.723,1.7519499999999997,39.240506329113934,SELL
2025-02-05 23:00:00,1.7164000000000001,1.75155,40.57507987220447,SELL
2025-02-06 00:00:00,1.703,1.7515500000000004,36.271186440677944,SELL
2025-02-06 01:00:00,1.701,1.7508,37.33333333333334,SELL
2025-02-06 02:00:00,1.7052,1.7533,37.953795379537944,SELL
2025-02-06 03:00:00,1.7187999999999999,1.7544,38.96103896103893,SELL
2025-02-06 04:00:00,1.7326000000000001,1.7546,42.758620689655146,SELL
2025-02-06 05:00:00,1.7518,1.7563499999999999,44.10774410774411,SELL
2025-02-06 06:00:00,1.7722000000000002,1.7586499999999998,53.28947368421054,BUY
2025-02-06 07:00:00,1.7850000000000001,1.7593,60.000000000000036,BUY
2025-02-06 08:00:00,1.7932000000000001,1.75855,64.54183266932273,BUY
2025-02-06 09:00:00,1.8112000000000001,1.7598500000000001,67.27941176470593,BUY
2025-02-06 10:00:00,1.8206,1.7613499999999997,70.93023255813952,BUY
2025-02-06 11:00:00,1.8214,1.7613500000000002,69.31818181818181,BUY
2025-02-06 12:00:00,1.8198,1.7613000000000003,70.65637065637068,BUY
2025-02-06 13:00:00,1.826,1.76525,73.70242214532875,BUY
2025-02-06 14:00:00,1.8161999999999998,1.7691000000000003,67.83439490445863,BUY
2025-02-06 15:00:00,1.7978,1.7683,53.71428571428573,BUY
2025-02-06 16:00:00,1.7778000000000003,1.7681,47.24637681159421,BUY
2025-02-06 17:00:00,1.7612,1.7678,43.45238095238097,SELL
2025-02-06 18:00:00,1.7376,1.7689,42.51497005988026,SELL
2025-02-06 19:00:00,1.7178,1.7694500000000002,36.90851735015771,SELL
2025-02-06 20:00:00,1.7184000000000001,1.77215,38.83792048929663,SELL
2025-02-06 21:00:00,1.7172,1.77215,37.02623906705538,SELL
2025-02-06 22:00:00,1.7128,1.7696999999999998,35.18005540166203,SELL
2025-02-06 23:00:00,1.705,1.76545,22.629969418960215,SELL
2025-02-07 00:00:00,1.7046,1.7624499999999999,30.473372781065095,SELL
2025-02-07 01:00:00,1.7,1.7592000000000003,35.54913294797689,SELL
2025-02-07 02:00:00,1.7033999999999998,1.7549500000000002,40.36144578313252,SELL
2025-02-07 03:00:00,1.707,1.7502000000000002,31.366459627329206,SELL
2025-02-07 04:00:00,1.7146000000000001,1.7457999999999998,34.45945945945944,SELL
2025-02-07 05:00:00,1.7126000000000001,1.7378,40.157480314960615,SELL
2025-02-07 06:00:00,1.7007999999999999,1.72925,38.783269961977155,SELL
2025-02-07 07:00:00,1.6872,1.7213999999999998,40.46692607003887,SELL
2025-02-07 08:00:00,1.6826,1.7159,45.4873646209386,SELL
2025-02-07 09:00:00,1.6835999999999998,1.7102,52.01342281879195,SELL
2025-02-07 10:00:00,1.6898,1.7061999999999997,45.83333333333333,SELL
2025-02-07 11:00:00,1.7071999999999998,1.7066,56.48854961832061,BUY
2025-02-07 12:00:00,1.7218,1.7074000000000003,59.2,BUY
2025-02-07 13:00:00,1.7396,1.7105000000000001,69.1449814126394,BUY
2025-02-07 14:00:00,1.7498,1.71325,63.052208835341375,BUY
2025-02-07 15:00:00,1.7456,1.71315,46.5986394557823,BUY
2025-02-07 16:00:00,1.7218,1.7074500000000001,35.59322033898303,BUY
2025-02-07 17:00:00,1.6964,1.7022000000000002,35.897435897435884,SELL
2025-02-07 18:00:00,1.6646,1.69845,36.79775280898878,SELL
2025-02-07 19:00:00,1.6321999999999999,1.6950500000000002,37.53581661891118,SELL
2025-02-07 20:00:00,1.5994,1.6868500000000002,33.850129198966414,SELL
2025-02-07 21:00:00,1.5788,1.67715,32.658227848101276,SELL
2025-02-07 22:00:00,1.5652000000000001,1.66765,31.44329896907219,SELL
2025-02-07 23:00:00,1.5544,1.6603,29.815303430079155,SELL
2025-02-08 00:00:00,1.5466,1.65305,29.066666666666663,SELL
2025-02-08 01:00:00,1.5428,1.6443999999999999,20.75949367088606,SELL
2025-02-08 02:00:00,1.5468,1.6386500000000002,26.941747572815487,SELL
2025-02-08 03:00:00,1.5454,1.6321999999999999,18.911917098445585,SELL
2025-02-08 04:00:00,1.5370000000000001,1.6239000000000001,18.622448979591837,SELL
2025-02-08 05:00:00,1.5276,1.61405,22.188449848024305,SELL
2025-02-08 06:00:00,1.5257999999999998,1.6034,27.340823970037448,SELL
2025-02-08 07:00:00,1.5186,1.5915,30.120481927710813,SELL
2025-02-08 08:00:00,1.5116,1.5796499999999998,27.165354330708652,SELL
2025-02-08 09:00:00,1.5096,1.5664,31.349206349206327,SELL
2025-02-08 10:00:00,1.505,1.55285,39.50000000000003,SELL
2025-02-08 11:00:00,1.5050000000000001,1.54325,45.58823529411763,SELL
2025-02-08 12:00:00,1.5042,1.5371,40.83769633507847,SELL
2025-02-08 13:00:00,1.5074,1.5324,37.22222222222218,SELL
2025-02-08 14:00:00,1.509,1.5275,36.87150837988827,SELL
2025-02-08 15:00:00,1.5088000000000001,1.522,42.307692307692285,SELL
2025-02-08 16:00:00,1.5051999999999999,1.5197,28.46153846153848,SELL
2025-02-08 17:00:00,1.5056,1.5188000000000001,40.44117647058818,SELL
2025-02-08 18:00:00,1.5050000000000001,1.51735,47.19999999999994,SELL
2025-02-08 19:00:00,1.5071999999999999,1.5157,53.95683453237408,SELL
2025-02-08 20:00:00,1.5126000000000002,1.5135,54.347826086956545,SELL
2025-02-08 21:00:00,1.5196,1.5139,55.319148936170265,BUY
2025-02-08 22:00:00,1.5202,1.5121499999999999,54.16666666666668,BUY
2025-02-08 23:00:00,1.5231999999999999,1.5117999999999998,56.000000000000014,BUY
2025-02-09 00:00:00,1.5235999999999998,1.51235,63.04347826086953,BUY
2025-02-09 01:00:00,1.5276,1.5135,61.94029850746271,BUY
2025-02-09 02:00:00,1.5268,1.51415,54.9668874172186,BUY
2025-02-09 03:00:00,1.5426,1.5181499999999999,67.77251184834125,BUY
2025-02-09 04:00:00,1.5517999999999998,1.52185,62.38938053097348,BUY
2025-02-09 05:00:00,1.558,1.52445,65.88785046728977,BUY
2025-02-09 06:00:00,1.56,1.52725,63.51351351351349,BUY
2025-02-09 07:00:00,1.566,1.5293999999999999,60.48780487804882,BUY
2025-02-09 08:00:00,1.5544,1.5307,54.54545454545455,BUY
2025-02-09 09:00:00,1.543,1.5307499999999998,47.27272727272727,BUY
2025-02-09 10:00:00,1.5356,1.5311,50.909090909090914,BUY
2025-02-09 11:00:00,1.5299999999999998,1.5325499999999999,49.30875576036864,SELL
2025-02-09 12:00:00,1.5198,1.5330499999999998,47.55555555555553,SELL
2025-02-09 13:00:00,1.5046,1.5304499999999999,35.96837944664031,SELL
2025-02-09 14:00:00,1.4962,1.52855,39.552238805970184,SELL
2025-02-09 15:00:00,1.4937999999999998,1.52775,45.27027027027026,SELL
2025-02-09 16:00:00,1.4908,1.5271,47.51773049645389,SELL
2025-02-09 17:00:00,1.4891999999999999,1.52545,28.50877192982456,SELL
2025-02-09 18:00:00,1.4949999999999999,1.5241500000000001,29.816513761467874,SELL
2025-02-09 19:00:00,1.4942,1.5213,29.411764705882348,SELL
2025-02-09 20:00:00,1.4878,1.5188000000000001,34.09090909090911,SELL
2025-02-09 21:00:00,1.472,1.5132,27.30627306273061,SELL
2025-02-09 22:00:00,1.4684000000000001,1.51085,40.26845637583894,SELL
2025-02-09 23:00:00,1.4712,1.5063,47.2312703583062,SELL
2025-02-10 00:00:00,1.4826000000000001,1.504,50.458715596330286,SELL
2025-02-10 01:00:00,1.4812,1.4995999999999998,43.535620052770454,SELL
2025-02-10 02:00:00,1.4902000000000002,1.49575,46.218487394958,SELL
2025-02-10 03:00:00,1.4989999999999999,1.4941,58.65921787709496,BUY
2025-02-10 04:00:00,1.5021999999999998,1.49325,55.97667638483965,BUY
2025-02-10 05:00:00,1.4994,1.4931,50.16286644951142,BUY
2025-02-10 06:00:00,1.5084,1.4928000000000001,51.79153094462539,BUY
2025-02-10 07:00:00,1.5177999999999998,1.4927,54.76190476190474,BUY
2025-02-10 08:00:00,1.5182,1.4937,56.097560975609746,BUY
2025-02-10 09:00:00,1.5185999999999997,1.49675,58.54545454545454,BUY
2025-02-10 10:00:00,1.5193999999999999,1.4989,56.981132075471685,BUY
2025-02-10 11:00:00,1.5224,1.49995,72.92576419213977,BUY
2025-02-10 12:00:00,1.5184,1.4996,56.01851851851848,BUY
2025-02-10 13:00:00,1.5253999999999999,1.50275,61.382113821138226,BUY
2025-02-10 14:00:00,1.5274,1.5048499999999998,50.0,BUY
2025-02-10 15:00:00,1.5284,1.50745,62.43654822335023,BUY
2025-02-10 16:00:00,1.5297999999999998,1.51045,65.58139534883719,BUY
2025-02-10 17:00:00,1.5444,1.5177,63.54679802955667,BUY
2025-02-10 18:00:00,1.5508000000000002,1.52335,66.82242990654204,BUY
2025-02-10 19:00:00,1.5622,1.5276,66.51162790697668,BUY
2025-02-10 20:00:00,1.5756000000000001,1.5307,66.51162790697673,BUY
2025-02-10 21:00:00,1.5786,1.5348000000000002,57.085020242914986,BUY
2025-02-10 22:00:00,1.5766,1.5393000000000001,58.431372549019606,BUY
2025-02-10 23:00:00,1.5754,1.54245,61.85185185185182,BUY
2025-02-11 00:00:00,1.5874000000000001,1.5489000000000002,69.06906906906902,BUY
2025-02-11 01:00:00,1.6042,1.5569,70.23121387283231,BUY
2025-02-11 02:00:00,1.625,1.56395,74.31192660550454,BUY
2025-02-11 03:00:00,1.643,1.5706,67.62589928057548,BUY
2025-02-11 04:00:00,1.659,1.5776499999999998,75.96899224806195,BUY
2025-02-11 05:00:00,1.6646,1.5854000000000001,78.40909090909088,BUY
2025-02-11 06:00:00,1.6667999999999998,1.59375,77.90697674418603,BUY
2025-02-11 07:00:00,1.6702,1.6009,72.10300429184545,BUY
2025-02-11 08:00:00,1.6724,1.6091000000000002,66.66666666666663,BUY
2025-02-11 09:00:00,1.6682000000000001,1.6133499999999998,61.11111111111111,BUY
2025-02-11 10:00:00,1.6608,1.61875,59.12698412698408,BUY
2025-02-11 11:00:00,1.6545999999999998,1.6253,70.76271186440673,BUY
2025-02-11 12:00:00,1.6438,1.6294,61.38996138996137,BUY
2025-02-11 13:00:00,1.6258,1.6294499999999998,48.788927335640125,SELL
2025-02-11 14:00:00,1.6187999999999998,1.63035,42.41245136186773,SELL
2025-02-11 15:00:00,1.6114000000000002,1.63105,34.042553191489404,SELL
